productAsin,country,date,isVerified,ratingScore,reviewTitle,reviewDescription,reviewUrl,reviewedIn,variant,variantAsin,review
B0BN72MLT2,United States,07-11-2023,True,1,Phone is LOCKED and cannot be unlocked,"Bought this to use on T-Mobile's system for my daughter.  When attempting to install eSim, T-Mobile said this phone was locked to another user, and we needed to get permission from that person to unlock it.HUGE waste of time...very disappointed.2 THUMBS DOWN",https://www.amazon.com/gp/customer-reviews/R1FULMG5APKUQZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN746959,"Reviewed in the United States on November 7, 2023",Service Provider: T-MobileColor: BlueSize: 128GB,B0BN746959,phone is locked and cannot be unlocked bought this to use on tmobiles system for my daughter  when attempting to install esim tmobile said this phone was locked to another user and we needed to get permission from that person to unlock ithuge waste of timevery disappointed2 thumbs down
B0BN72MLT2,United States,03-07-2024,False,5,Iphone 14,Product was in prestine condition. Almost like new. Reasonable price and delivered on time.,https://www.amazon.com/gp/customer-reviews/RQCG95C46K53K/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN746959,"Reviewed in the United States on July 3, 2024",Service Provider: T-MobileColor: BlueSize: 128GB,B0BN746959,iphone 14 product was in prestine condition almost like new reasonable price and delivered on time
B0BN72MLT2,United States,05-08-2024,True,1,UPDATE- Not sealed properly and internal charging core was just floating inside phone,"I was originally impressed with this device as it had no blemishes on the outside and the battery health was good, however after an incident where a small amount of water splashed on the phone and got trapped behind the camera I took the phone in to a trusted local shop and we found that the phone wasn’t sealed properly and that the internal charging coil was just free floating inside the phone- obviously this phone wasn’t inspected as well as they claim for an “excellent” condition and Amazon approved refurbished device. I’m super disappointed and had to spend more money just to have a working phone because of shortcuts that would have been cheap and easy to correct before selling a device that is supposed to be ”excellent”.",https://www.amazon.com/gp/customer-reviews/R1UO9RUZ6FKIZ3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN71X6MF,"Reviewed in the United States on August 5, 2024",Service Provider: UnlockedColor: StarlightSize: 128GB,B0BN71X6MF,update not sealed properly and internal charging core was just floating inside phone i was originally impressed with this device as it had no blemishes on the outside and the battery health was good however after an incident where a small amount of water splashed on the phone and got trapped behin
B0BN72MLT2,United States,10-04-2024,True,5,Awesome deal,The phone was in great condition. It looked pretty much brand new. I was able to connect it to my wireless carrier with no issues.,https://www.amazon.com/gp/customer-reviews/R1UFC4SXH7U4MG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN71X6MF,"Reviewed in the United States on April 10, 2024",Service Provider: UnlockedColor: StarlightSize: 128GB,B0BN71X6MF,awesome deal the phone was in great condition it looked pretty much brand new i was able to connect it to my wireless carrier with no issues
B0BN72MLT2,United States,22-04-2023,True,5,Such a good deal.,"The phone didn’t come in the original box or with the original charger, but that doesn’t matter. The phone came brand new without a single scratch, scuff, not even a minor imperfection. Battery capacity is at 100% and performs as such. I bought this phone for a family member and and purchased a renewed 14 Plus for myself, it came just as perfect as this one. It works and operates as if I bought it brand new, it’s hard to believe this is preowned. I highly recommend this as it’s over $150 cheaper than buying it brand new. It came super fast too!",https://www.amazon.com/gp/customer-reviews/RO5HD6BAWZN11/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN71X6MF,"Reviewed in the United States on April 22, 2023",Service Provider: UnlockedColor: StarlightSize: 128GB,B0BN71X6MF,such a good deal the phone didnt come in the original box or with the original charger but that doesnt matter the phone came brand new without a single scratch scuff not even a minor imperfection battery capacity is at 100 and performs as such i bought this phone for a family member and an
B0BN72MLT2,United States,23-04-2024,True,5,Unlocked starlight Iphone 14,I love it all the features 😍 the best money I ever spent on this phone and it’s worth the money too,https://www.amazon.com/gp/customer-reviews/R16BX1G1TV14QI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN71X6MF,"Reviewed in the United States on April 23, 2024",Service Provider: UnlockedColor: StarlightSize: 128GB,B0BN71X6MF,unlocked starlight iphone 14 i love it all the features  the best money i ever spent on this phone and its worth the money too
B0BN72MLT2,United States,22-12-2023,True,3,Camera doesn’t fully work,"Great phone, looks perfect. But the camera, when trying to take a tight shot, very close up, does NOT work. And I take lots of macro shots so, I’m not pleased.",https://www.amazon.com/gp/customer-reviews/R3BU6WZIVKBBR8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN71X6MF,"Reviewed in the United States on December 22, 2023",Service Provider: UnlockedColor: StarlightSize: 128GB,B0BN71X6MF,camera doesnt fully work great phone looks perfect but the camera when trying to take a tight shot very close up does not work and i take lots of macro shots so im not pleased
B0BN72MLT2,United States,03-04-2024,True,5,Works like advertised,Looked new. Works as if new. No problems at all.,https://www.amazon.com/gp/customer-reviews/R19C1AKQXY6KTL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN71X6MF,"Reviewed in the United States on April 3, 2024",Service Provider: UnlockedColor: StarlightSize: 128GB,B0BN71X6MF,works like advertised looked new works as if new no problems at all
B0BN72MLT2,United States,22-07-2023,True,4,Very soft,It met my expectations,https://www.amazon.com/gp/customer-reviews/R16V1V8A5XWFYY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN71X6MF,"Reviewed in the United States on July 22, 2023",Service Provider: UnlockedColor: StarlightSize: 128GB,B0BN71X6MF,very soft it met my expectations
B0BN72MLT2,United States,18-05-2024,True,2,Problem in the microwave,I bought the cellphone and it came with a hardware problem  in the microwave I couldn’t send audios. I am return the cellphone.,https://www.amazon.com/gp/customer-reviews/R2NYZCQEA6J9GW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN71X6MF,"Reviewed in the United States on May 18, 2024",Service Provider: UnlockedColor: StarlightSize: 128GB,B0BN71X6MF,problem in the microwave i bought the cellphone and it came with a hardware problem  in the microwave i couldnt send audios i am return the cellphone
B0BN72MLT2,United States,02-04-2023,True,5,Great purchase!,The phone was shipped almost immediately and got to me two days earlier than expected. The condition of the phone was new and the battery health was at 100%. Have only had it for about a week but haven’t had any issues as of now. Great experience so far!,https://www.amazon.com/gp/customer-reviews/R2VETL87WVQW71/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN71X6MF,"Reviewed in the United States on April 2, 2023",Service Provider: UnlockedColor: StarlightSize: 128GB,B0BN71X6MF,great purchase the phone was shipped almost immediately and got to me two days earlier than expected the condition of the phone was new and the battery health was at 100 have only had it for about a week but havent had any issues as of now great experience so far
B0BN72MLT2,United States,13-12-2023,True,5,It came right on time and what exactly what I expected.,I like the size and I will use it myself.,https://www.amazon.com/gp/customer-reviews/R3GARA9UQP0ZG9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN71X6MF,"Reviewed in the United States on December 13, 2023",Service Provider: UnlockedColor: StarlightSize: 128GB,B0BN71X6MF,it came right on time and what exactly what i expected i like the size and i will use it myself
B0BN72MLT2,United States,17-08-2024,False,1,Phone was stolen!,I purchased this item as a gift. I took the phone to the at&a store to activate and they informed me the phone was stolen. And it belongs to someone else.,https://www.amazon.com/gp/customer-reviews/R2NPK4S0C9N7QN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN721X22,"Reviewed in the United States on August 17, 2024",Service Provider: AT&TColor: PurpleSize: 128GB,B0BN721X22,phone was stolen i purchased this item as a gift i took the phone to the ata store to activate and they informed me the phone was stolen and it belongs to someone else
B0BN72MLT2,United States,04-01-2024,False,3,Some are used and not renewed or refurbished.,"Thought I was getting a renewed or refurbished phone. I have here a used phone that wasn't even cleaned up. It is dented all over the edges, the mic and speaker is clogged with dirt and debris. The screen has some scratches as well, not real bad ones but a few none the less. The up volume button keeps sticking. Obviously whoever owned this phone did not keep it in a case or care much for it. The phone is working fine so far so we will see how long it lasts, I am placing it in an otter box so I suppose I won't see the dents and all but they could have cleaned it up at least....",https://www.amazon.com/gp/customer-reviews/R325ZN3SM0KG2Z/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN721X22,"Reviewed in the United States on January 4, 2024",Service Provider: AT&TColor: PurpleSize: 128GB,B0BN721X22,some are used and not renewed or refurbished thought i was getting a renewed or refurbished phone i have here a used phone that wasnt even cleaned up it is dented all over the edges the mic and speaker is clogged with dirt and debris the screen has some scratches as well not real bad ones but
B0BN72MLT2,United States,17-09-2023,True,5,PERFECT!,"The product came exactly as described! It had 100% battery health! Came super fast, got it three days before it was suppose to be deliver! Worth the money!!",https://www.amazon.com/gp/customer-reviews/R2W2EU9XY98DA9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN71X6MF,"Reviewed in the United States on September 17, 2023",Service Provider: UnlockedColor: StarlightSize: 128GB,B0BN71X6MF,perfect the product came exactly as described it had 100 battery health came super fast got it three days before it was suppose to be deliver worth the money
B0BN72MLT2,United States,16-07-2024,True,1,Comprado en “excelente estado”,"Llegó super rápido. Cumple con el envio. La pantalla llego un poco rayada, no afecta el funcionamiento. Pero sugiero en estos casos enviar con la pantalla rayada para las personas que compran en calidad buena o aceptable.No recomiendo comprar en excelente estado, no vale la pena.",https://www.amazon.com/gp/customer-reviews/R25JDRG8VQ3R2C/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN71X6MF,"Reviewed in the United States on July 16, 2024",Service Provider: UnlockedColor: StarlightSize: 128GB,B0BN71X6MF,comprado en excelente estado lleg super rpido cumple con el envio la pantalla llego un poco rayada no afecta el funcionamiento pero sugiero en estos casos enviar con la pantalla rayada para las personas que compran en calidad buena o aceptableno recomiendo comprar en excelente estado no va
B0BN72MLT2,United States,27-08-2024,True,1,appearance is good but the battery life span is 84% when it came.,"I picked the starlight color. There’s a vertical scratch on the front, and the maximum battery life is only 84%. I need to return this.",https://www.amazon.com/gp/customer-reviews/RKV5BZYBZ7ONZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN71X6MF,"Reviewed in the United States on August 27, 2024",Service Provider: UnlockedColor: StarlightSize: 128GB,B0BN71X6MF,appearance is good but the battery life span is 84 when it came i picked the starlight color theres a vertical scratch on the front and the maximum battery life is only 84 i need to return this
B0BN72MLT2,United States,22-12-2023,True,1,Defective phone,"I honestly wish I read the 1 star reviews instead of the 4 and 5 star reviews. As soon as I started setting up the phone, it kept shutting off and turning back on. I didn’t even have a second to look at the screen properly. This kept going on the whole night and the issue rectified itself the next day so I thought everything was okay. Then the issue has started right back and I’m just so disappointed. I don’t know if it’s an issue with the battery or what but I’m really saddened by this cause I was looking forward to using this phone normally. The phone battery isn’t dead so I’m not sure why it keeps shutting off.",https://www.amazon.com/gp/customer-reviews/R21QXZ6GTSVSAO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN71X6MF,"Reviewed in the United States on December 22, 2023",Service Provider: UnlockedColor: StarlightSize: 128GB,B0BN71X6MF,defective phone i honestly wish i read the 1 star reviews instead of the 4 and 5 star reviews as soon as i started setting up the phone it kept shutting off and turning back on i didnt even have a second to look at the screen properly this kept going on the whole night and the issue rectified i
